Cathegorie,,Product ID,Product Name,Product Type,,SubProduct Type,region,Where,,,Additional Services,duration,Number of peoples,Unit price ,Sales,Views,Quantity,Sales Last Year,Views Last Year,Quantity Last Year,Grow sales
montgolfière,,1483694,1h de vol en mongoflière avec coupe de champagne près de Reims,(Durée) de vol en,,,,,,,,1h,,"219,90"," €  1 539,30 ",  259 ,  7 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1483695,1h de vol en mongoflière pour 2 avec coupe de champagne près de Reims,(Durée) de vol en,,,,,,,,1h,pour 2,"389,90"," €  13 191,62 ",  867 ,  34 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1511607,1h de vol en montgolfière en semaine en France pour un,(Durée) de vol en,,,,,,,,1h,pour 1,"214,90"," €  4 512,90 ",  792 ,  21 ," €  5 551,58 ",  2 949 ,  26 ,"-18,71%"
montgolfière,,1511606,1h de vol en montgolfière en semaine pour 2,(Durée) de vol en,,,,,,,,1h,pour 2,"429,90"," €  4 012,40 ",  1 425 ,  9 ," €  716,50 ",  587 ,  2 ,"460,00%"
montgolfière,,1351908,1h de vol en montgolfière en Touraine avec collation,(Durée) de vol en,,,,,,,,1h,,"279,90", €  -   ,  213 ,  -   ," €  466,50 ",  592 ,  2 ,"-100,00%"
montgolfière,,1458482,1h de vol en montgolfière le matin en semaine en Bourgogne pour 2,(Durée) de vol en,,,,,,,,1h,pour 2,"289,90"," €  12 514,02 ",  1 122 ,  43 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1461328,1h de vol en montgolfière pour 2 avec briefing et gonflement du ballon près de Bordeaux,(Durée) de vol en,,,,,,,,1h,pour 2,"479,90"," €  559,88 ",  297 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1505189,1h15 de vol en montgolfière au-dessus des Pyrénées en semaine,(Durée) de vol en,,,midi-pyrénées,Pyrénées,,,,1h15,,"184,90"," €  431,43 ",  209 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1473291,1h30 de vol en montgolfière en famille avec montage du ballon et toast dans le nord de la France,(Durée) de vol en,,,,,,,,1h30,en famille (2 adultes + 1 enfant),"529,90", €  -   ,  271 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1473294,1h30 de vol en montgolfière en famille pour 2 adultes et 1 enfant près d'Amiens,(Durée) de vol en,,,,,,,,1h30,2 adultes + 1 enfant,"549,90", €  -   ,  16 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1520353,2h de vol en montgolfière au lever du soleil avec gourmandises et champagne pour 3 près de Périgueux,(Durée) de vol en,,,,,,,,,pour 3,"1 349,90", €  -   ,  177 ,  -   , €  -   ,  141 ,  -   ,"0,00%"
ULM,,1440685,1h de vol en ULM au-dessus du mont Blanc et ses environs,(Durée) de vol en,,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,,1h,,"619,90", €  -   ,  53 ,  -   , €  -   ,  6 ,  -   ,"0,00%"
ULM,,1482556,1h de vol en ULM hydravion près de La Rochelle,(Durée) de vol en,,,,,,,,1h,,"189,90"," €  886,20 ",  134 ,  5 , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM multiaxes,1496237,1h de vol en ULM multiaxes entre Nancy et Strasbourg,(Durée) de vol en,,,,,,,,1h,,"259,90", €  -   ,  8 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM multiaxes,1496238,1h45 de vol en ULM multiaxes entre Nancy et Strasbourg,(Durée) de vol en,,,,,,,,1h45,,"399,90", €  -   ,  7 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1344631,20 minutes de vol en ULM au-dessus du bassin d'Arcachon et du banc d'Arguin,(Durée) de vol en,,,Aquitaine - Gironde,Arcachon,,,,20 min,,"74,90"," €  436,92 ",  145 ,  6 , €  -   ,  219 ,  -   ,"0,00%"
ULM,,1489593,30 min de vol en ULM à la découverte du pays d’Yvetot,(Durée) de vol en,,,,,,,,30 min,,"169,90"," €  396,43 ",  42 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM pendulaire,1503581,30 min de vol en ULM pendulaire au-dessus de la baie du Mont-Saint-Michel,(Durée) de vol en,,,Normandie,Mont-Saint-Michel ,,,,30 min,,"139,90"," €  489,65 ",  94 ,  4 , €  -   ,  -   ,  -   ,"0,00%"
ULM,,590508,"30 minutes de vol en ULM pour 2 personnes, au-dessus de la Seine-et-Marne",(Durée) de vol en,,,,,,,,30 min,pour 2,"196,00"," €  2 286,67 ",  192 ,  12 ," €  163,33 ",  108 ,  1 ,"1300,00%"
ULM,Autogire,1503580,45 min de vol en ULM autogire au-dessus de la baie du Mont-Saint-Michel,(Durée) de vol en,,,Normandie,Mont-Saint-Michel ,,,,45 min,,"199,90"," €  466,43 ",  29 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1440652,50 min de vol en ULM à la découverte du bassin d'Arcachon,(Durée) de vol en,,,Aquitaine - Gironde,Arcachon,,,,,,"184,90"," €  862,87 ",  162 ,  5 , €  -   ,  7 ,  -   ,"0,00%"
ULM,,1469098,1h de vol pédagogique en paramoteur ou pendulaire à La Réole-Floudès,(Durée) de vol en,,,,,,,,1h,,"149,90", €  -   ,  49 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,paramoteur ou en pendulaire,1469099,"30 min en paramoteur ou en pendulaire sur l’Entre-deux-Mers, avec Skydream à La Réole-Floudès",(Durée) en,,,,,,,,30 min,,"199,90"," €  466,43 ",  70 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1457250,1h de survol du château d'Amboise en montgolfière avec champagne pour 2,(Durée) Survol,,,,,,,,1h,pour 2,"419,90"," €  2 449,42 ",  360 ,  6 , €  -   ,  -   ,  -   ,"0,00%"
Avion,,1461181,1h de survol des châteaux de la région parisienne en famille,(Durée) Survol,,Châteaux,Paris & Île-de-France,Paris,,,,1h,en famille,"224,90", €  -   ,  89 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1512583,Le Sud-Ouest depuis le ciel : 1h de vol en ULM trois axes près de Toulouse,(Lieu) depuis le ciel,,,Haute-Garonne,Toulouse/Sud-Ouest,,,,1h,,"149,90", €  -   ,  3 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505143,Saint-Nazaire et sa région depuis le ciel : 15 min de vol en hélicoptère à 2,(Lieu) depuis le ciel,,depuis le ciel,Loire-atlantique,Saint-Nazaire,,,,15 min,pour 2,"249,90", €  -   ,  8 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,VL£,1407604,Vol en VL3 à la découverte de la route des vins depuis le ciel durant 1h,(Lieu) depuis le ciel,,,,,,,,1h,,"319,90"," €  1 492,87 ",  154 ,  5 , €  -   ,  112 ,  -   ,"0,00%"
montgolfière,,1505192,Les Pyrénées depuis les airs : 1h15 de vol en montgolfière pour 2 le week-end,(lieu) depuis les airs ,,,midi-pyrénées,Pyrénées,,,,1h15,pour 2,"454,90", €  -   ,  46 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505139,Saint-Nazaire et sa région depuis les airs : 25 min de vol en hélicoptère,(lieu) depuis les airs ,,depuis les airs,Loire-Atlantique,Saint-Nazaire,,,,25 min,,"209,90", €  -   ,  15 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505135,La Bretagne depuis les airs : 25 min de vol en hélicoptère,(lieu) depuis les airs ,,Depuis les airs,Bretagne,Bretagne,,,,25 min,,"209,90"," €  244,88 ",  49 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1503568,Le Morbihan depuis les airs : 20 min de vol en hélicoptère au-dessus de Vannes et sa région,(lieu) depuis les airs ,,et sa région,Morbihan,Vannes,,,,20 min,,"184,90", €  -   ,  136 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1503566,Vannes depuis les airs : 20 min de vol en hélicoptère au-dessus du golfe du Morbihan à 2,(lieu) depuis les airs ,,Depuis les airs,Bretagne,Bretagne/Vannes,,,golfe du Morbihan,20 min,pour 2,"328,90"," €  1 151,15 ",  93 ,  4 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1503567,Golfe du Morbihan depuis les airs : 30 min de vol panoramique en hélicoptère,(lieu) depuis les airs ,,depuis les airs,Bretagne,Golfe du Morbihan,,,,30 min,,"248,90"," €  580,77 ",  50 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505134,La Bretagne depuis les airs : 25 min de vol panoramique en hélicoptère,(lieu) depuis les airs ,,depuis les airs,Bretagne,Bretagne,,,,25 min,,"209,90", €  -   ,  37 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505148,Le Canigou depuis les nuages : 30 min de vol en hélicoptère au départ de Perpignan,(Lieu) depuis les nuages,,depuis les nuages,Pyrénées-Orientales,Canigou/Perpignan,,,,30 min,,"249,90", €  -   ,  12 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1500392,Le Vaucluse entre ciel et terre : 20 min de vol en hélicoptère avec vidéo pour 3 personnes,(Lieu) entre ciel et terre,,entre ciel et terre,Provence-Alpes-Côte d'Azur.,Vaucluse,,avec video,,20 min,pour 3,"519,90", €  -   ,  12 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1508897,Le Mont-Blanc vu du ciel : 1h de vol en montgolfière,(Lieu) vu du ciel,,,,,,,,1h,,"289,90"," €  676,43 ",  175 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1412522,Château de Chambord vu du ciel : 1h de vol magique en hélicoptère pour 2,(lieu) vu du ciel,,Château de Chambord vu du ciel,,Château de Chambord,,,,1h,pour 2,"739,90", €  -   ,  -   ,  -   ," €  616,58 ",  466 ,  1 ,"-100,00%"
Hélicoptère,,1509082,La France vue du ciel : 30 min de vol en hélicoptère pour 2,(Lieu) vue du ciel,,vue du ciel,,France,,,,30 min,pour 2,"499,90", €  -   ,  29 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,gyrocoptère,1493768,Arras vue du ciel : vol en ULM gyrocoptère de 30 min,(Lieu) vue du ciel,,,,,,,,30 min,,"129,90", €  -   ,  5 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,Autogire,1503578,Baie du Mont-Saint-Michel vue du ciel : 30 min de vol en ULM autogire,(Lieu) vue du ciel,,,Normandie,Mont-Saint-Michel ,,,,30 min,,"149,90"," €  174,88 ",  27 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
ULM,pendulaire,1503579,Baie du Mont-Saint-Michel vue du ciel : 45 min de vol en ULM pendulaire,(Lieu) vue du ciel,,,Normandie,Mont-Saint-Michel ,,,,45 min,,"189,90"," €  221,55 ",  49 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
ULM,Autogire,1514192,La Garonne vue du ciel : 30 min de vol en ULM autogire près de Bordeaux,(Lieu) vue du ciel,,,,,,,,30 min,,"129,90", €  -   ,  4 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Avion,Avion privé ,1461180,Côte d'Azur vue du ciel : 1h de balade en avion privé pour 3 au départ de Cannes,(Lieu) vue du ciel,,Vue du ciel,,Côte d'Azur,,canne,,1h,pour 3,"258,90"," €  1 208,20 ",  269 ,  5 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1459701,Côte d'Azur vue du ciel : balade aérienne privée d'1h pour 3 personnes,(Lieu) vue du ciel,,Vue du ciel,,Côte d'Azur,,,,1h,pour 3,"242,90"," €  566,77 ",  105 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1461213,Région toulousaine vue du ciel : balade aérienne privée d'1h pour 3 personnes,(Lieu) vue du ciel,,Vue du ciel,,Région toulousaine,,,,1h,pour 3,"216,90"," €  506,10 ",  194 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1505191,Les Pyrénées vues du ciel : 1h15 de vol en montgolfière le week-end,(Lieu) vue du ciel,,,midi-pyrénées,Pyrénées,,,,1h15,,"224,90"," €  262,38 ",  61 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1467659,Strasbourg vue du ciel : survol d'1h pour 2 personnes,(Lieu) vue du ciel,,,,,,,,1h,pour 2,"159,90"," €  2 798,25 ",  436 ,  18 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508901,Carcassonne et sa région vues du ciel : 20 min de survol en hélicoptère en duo,(Lieu) vue du ciel,,vue du ciel,Aude,Carcassonne,,,,20 min,pour 2,"359,90", €  -   ,  25 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508906,Grenoble et sa région vues d'en haut : 20 minutes de survol en hélicoptère en duo,(Lieu) vue du ciel,,vues d'en haut,Auvergne-Rhône-Alpes,Grenoble,,,,20 min,pour 2,"359,90"," €  419,88 ",  26 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,hélicoptère/ULM,1483662,La France vue du ciel : survol en hélicoptère de 20 min avec vidéo,(Lieu) vue du ciel,,La France vue du ciel ,,France,,avec video,,20 min,,"184,90"," €  647,15 ",  419 ,  4 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1396439,Lyon vue du ciel : survol en hélicoptère autour de la ville pour 2,(Lieu) vue du ciel,,vue du ciel,Auvergne-Rhône-Alpes,Lyon,,,,,pour 2,"399,90", €  -   ,  -   ,  -   ," €  666,50 ",  73 ,  2 ,"-100,00%"
ULM,,1489594,Les falaises d’Étretat vues du ciel : vol de 30 min en ULM pour 1 à 3 personnes,(Lieu) vue du ciel,,,,,,,,30 min,pour 1 à 3,"279,90"," €  326,55 ",  61 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1474235,Côtes de Beaune vues du ciel : vol découverte en hélicoptère,(Lieu) vue du ciel,,vues du ciel,Côte-d'Or et de Saône-et-Loire,Côtes de Beaune,,,,,,"219,90"," €  256,55 ",  45 ,  1 , €  -   ,  45 ,  -   ,"0,00%"
Hélicoptère,,1505125,Toulouse vue du ciel : 15 min de vol panoramique en hélicoptère,(Lieu) vue du ciel,,vue du ciel ,Haute-Garonne,Toulouse,,,,15 min,,"129,90"," €  303,10 ",  40 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505144,Toulouse vue du ciel : 15 min de vol panoramique en hélicoptère en duo,(Lieu) vue du ciel,,vues du ciel,Haute-Garonne,Toulouse,,,,15 min,pour 2,"249,90"," €  291,55 ",  19 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Avion,Stampe SV4,1508157,Bastia vue d’en haut : baptême de l’air de 25 min avec pilotage en Stampe SV4 RS,"(Lieu) vue du ciel, Baptême de l’air",,Stampe SV4 RS,,Bastia,,avec pilotage,vue d'en haut,25 min,,"199,90", €  -   ,  29 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Avion,Stampe SV4,1506510,Biscarosse vue d’en haut : baptême de l’air de 25 min avec pilotage en Stampe SV4 RS,"(Lieu) vue du ciel, Baptême de l’air",,Stampe SV4 RS,,Biscarosse,,avec pilotage,vue d'en haut,25 min,,"199,90"," €  233,22 ",  8 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Avion,Stampe SV4,1508158,Saint-Cyr vue d’en haut : baptême de l’air de 25 min avec pilotage en Stampe SV4 RS,"(Lieu) vue du ciel, Baptême de l’air",,Stampe SV4 RS,,Saint-Cyr,,avec pilotage,vue d'en haut,25 min,,"199,90", €  -   ,  5 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Avion,Avion privé ,1461216,Le Mans et ses alentours vus du ciel : survol d'1h pour 2 personnes,(Lieu) vus du ciel,,,Sarthe,Mans,,,,1h,pour 2,"174,90"," €  204,05 ",  82 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Avion,,1403193,Balade aérienne privée à destination du mont Saint-Michel,Balade,,Mont Saint-Michel,Normandie,Mont Saint-Michel,,Destination,,,,"324,90", €  -   ,  -   ,  -   ," €  812,25 ",  93 ,  3 ,"-100,00%"
Avion,,1278483,Balade aérienne privée au-dessus des châteaux de la région parisienne,Balade,,Châteaux,Paris & Île-de-France,région parisienne,,,,,,"179,90", €  -   ,  5 ,  -   ," €  449,75 ",  187 ,  3 ,"-100,00%"
Avion,Avion privé ,1456447,Balade aérienne privée d'1h pour 2 au-dessus du bassin d'Arcachon,Balade,,,Aquitaine - Gironde,Arcachon,,,,1h,pour 2,"179,90"," €  4 617,43 ",  582 ,  26 ," €  3 598,00 ",  606 ,  20 ,"28,33%"
Avion,,1424699,Balade aérienne privée d’1h avec service Premium aux alentours du Mans,Balade,,,Sarthe,Mans,,Service Premium,,,,"219,90", €  -   ,  4 ,  -   , €  -   ,  33 ,  -   ,"0,00%"
Avion,Avion privé ,1461215,Balade d’1h en avion privé pour 3 à Besançon et ses alentours,Balade,,,Franche-Comté,Besançon,,,,1h,pour 3,"234,90"," €  548,10 ",  78 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
Avion,Avion privé ,1403107,Balade d’1h30 en avion à la découverte des Pyrénées depuis Toulouse en duo,Balade,,,midi-pyrénées,Pyrénées - Toulouse,,depuis Toulouse,,1h30,pour 2,"299,90", €  -   ,  -   ,  -   ," €  499,83 ",  61 ,  2 ,"-100,00%"
Avion,Avion privé ,1278484,Balade en avion pour 2 avec pilote privé en région parisienne,Balade,,,Paris & Île-de-France,région parisienne,,pilote privé,,,pour 2,"249,90", €  -   ,  1 ,  -   ," €  208,25 ",  133 ,  1 ,"-100,00%"
Avion,Avion privé ,1278489,Balade en avion privé dans les environs du Mans pour 2 personnes (1h),Balade,,,Sarthe,Mans,,,,1h,pour 2,"219,90", €  -   ,  4 ,  -   ," €  183,25 ",  175 ,  1 ,"-100,00%"
Hélicoptère,,1456448,Balade aérienne d'1h pour 2 à la découverte de la région toulousaine,Balade,,,,région toulousaine,,,,1h,pour 2,"179,90"," €  1 679,07 ",  578 ,  9 ," €  1 199,33 ",  276 ,  7 ,"40,00%"
Hélicoptère,,1467650,Balade aérienne de 45 min sur la côte méditerranéenne à Montpellier,Balade,,,,côte méditerranéenne,,à Montpellier,,45 min,,"179,90"," €  1 049,42 ",  120 ,  6 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508688,Balade aérienne en amoureux : 20 min en hélicoptère avec vidéo,Balade,,en amoureux,,,,avec video,,20 min,pour 2 - Amoureux,"359,90"," €  419,88 ",  410 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1461217,Balade aérienne privée d'1h aux alentours du Mans pour 3,Balade,,,Sarthe,Mans,,,,1h,pour 3,"216,90"," €  253,05 ",  52 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1456445,Balade aérienne privée des plages du débarquement,Balade,,Plages du débarquement,,plages du débarquement,,,,,,"149,90"," €  3 672,55 ",  645 ,  25 ," €  4 247,17 ",  703 ,  28 ,"-13,53%"
Hélicoptère,,1456442,Balade aérienne privée pour découvrir à 2 les châteaux de la région parisienne,Balade,,Châteaux,Paris & Île-de-France,région parisienne,,,,,pour 2,"184,90"," €  431,43 ",  153 ,  2 ," €  924,50 ",  177 ,  5 ,"-53,33%"
Hélicoptère,,1431611,Balade de 20 min en hélicoptère  au-dessus de la baie du Mont-Saint-Michel,Balade,,la baie du Mont-Saint-Michel,Normandie,Mont-Saint-Michel,,,,20 min,,"129,90"," €  5 304,25 ",  1 545 ,  41 ," €  216,50 ",  216 ,  2 ,"2350,00%"
Hélicoptère,,1508908,Balade en hélicoptère de 20 minutes à 2 au-dessus de l'ouest lyonnais,Balade,,,Auvergne-Rhône-Alpes,Lyon,,,,20 min,pour 2,"359,90", €  -   ,  27 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1483673,Balade en hélicoptère de 20 minutes au-dessus de l'ouest lyonnais,Balade,,,Auvergne-Rhône-Alpes,Lyon,,,,20 min,pour 1,"184,90"," €  431,43 ",  78 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1513423,Châteaux vus du ciel : 20 min de balade en hélicoptère au sud de Paris,Balade,,Châteaux,Paris & Île-de-France,Paris,,,,20 min,,"149,90"," €  699,53 ",  308 ,  5 , €  -   ,  12 ,  -   ,"0,00%"
montgolfière,,1457249,Balade inoubliable en montgolfière au-dessus du château d’Amboise,Balade,,,,,,,,,,"209,90"," €  244,88 ",  2 045 ,  1 ," €  174,92 ",  317 ,  1 ,"40,00%"
Hélicoptère,,1505121,Balade dans les airs au-dessus de la Bretagne avec 15 min de vol en hélicoptère,Balade,,Balade dans les airs en hélicoptère,Bretagne,Bretagne,,,,,,"129,90", €  -   ,  25 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508913,Balade dans les airs en duo : vol en hélicoptère de 20 min au-dessus de Sète,Balade,,Balade dans les airs en hélicoptère,Hérault,Sète,,,,20 min,pour 2,"359,90", €  -   ,  50 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1500389,Balade en altitude : 20 min de vol en hélicoptère au départ d'Avignon,Balade,,Balade en altitude ,Vaucluse,Avignon,,,,20 min,,"199,90", €  -   ,  14 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1488245,Balade en altitude : 20 min de vol en hélicoptère au départ de Valensole,Balade,,Balade en altitude ,Alpes-de-Haute-Provence,Valensole,,,,20 min,,"184,90", €  -   ,  26 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,Autogire,1514193,Balade aérienne près de Bordeaux : 45 min de vol en ULM autogire au-dessus de la Garonne,Balade,,,,,,,,45 min,,"169,90", €  -   ,  3 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1650,EMBARQUEZ À 2 DANS LE BALLON GENERALI AU-DESSUS DE PARIS,BALLON GENERALI ,,,Paris & Île-de-France,Paris,,,,,pour 2,"29,90"," €  3 941,82 ",  2 884 ,  132 ," €  2 043,17 ",  1 546 ,  68 ,"92,93%"
Hélicoptère,paramoteur ou en pendulaire,1470373,Baptème de l'air en paramoteur ou pendulaire de 30 min pour 1 personne en Gironde,Baptème de l'air,,,,,,,,30 min,pour 1,"99,90"," €  233,10 ",  145 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
ULM,Autogire,1385305,Baptême de l'air inoubliable en autogire à Aigues-Mortes,Baptême de l'air,,autogire,,Aigues-Mortes,,inoubliable,,,,"179,90", €  -   ,  80 ,  -   ," €  299,83 ",  92 ,  2 ,"-100,00%"
ULM,Shark,1516660,Baptême de l'air en Bretagne : 30 min de vol en avion Shark au-dessus de la baie de Morlaix,Baptême de l'air,,Shark,,Bretagne,,baie de Morlaix,,30 min,,"239,90", €  -   ,  3 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,WT9,1516661,Baptême de l'air en Bretagne : 45 min de vol en avion WT9 au-dessus de Bréhat,Baptême de l'air,,WT9,,Bretagne,,Bréhat,,45 min,,"159,90", €  -   ,  4 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1396420,Baptême d'initiation en hélicoptère dans l'Essonne,Baptême de l'air ,,,,Essonne,,,,,,"164,90"," €  769,53 ",  241 ,  5 ," €  687,08 ",  241 ,  4 ,"12,00%"
