Cathegorie,,Product ID,Product Name,Product Type,,SubProduct Type,region,Where,,,Additional Services,duration,Number of peoples,Unit price ,Sales,Views,Quantity,Sales Last Year,Views Last Year,Quantity Last Year,Grow sales
Hélicoptère,,1342130,20 minutes de survol du Mont-Blanc en hélicoptère depuis les Arcs 1950,Survol,,,Haute-Savoie,Mont-Blanc,,,depuis les Arcs 1950,20 min,,"179,90", €  -   ,  350 ,  -   ," €  1 349,25 ",  798 ,  8 ,"-100,00%"
Hélicoptère,,1474219,30 minutes de survol du mont Blanc en hélicoptère pour 2,Survol,,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,,30 min,pour 2,"399,90"," €  9 331,00 ",  537 ,  23 ," €  21 994,50 ",  1 071 ,  55 ,"-57,58%"
Hélicoptère,,1508689,La France entre ciel et terre : 30 min de survol en hélicoptère avec vidéo,Survol,entre ciel et terre,entre ciel et terre,,France,,avec video,,30 min,,"269,90", €  -   ,  59 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1500391,Le Vaucluse entre ciel et terre : 30 min de survol en hélicoptère avec vidéo,Survol,entre ciel et terre,entre ciel et terre,Vaucluse,Vaucluse,,avec video,,30 min,,"269,90", €  -   ,  22 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1483670,Sète entre ciel et terre : survol en hélicoptère de 20 min,Survol,entre ciel et terre,entre ciel et terre,Hérault,Sète,,,,20 min,,"184,90"," €  215,72 ",  61 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1474221,Survol sensationnel du mont Blanc en hélicoptère depuis les Arcs 1950,Survol,sensationnel ,Mont Blanc,Auvergne-Rhône-Alpes,Mont-Blanc,,,depuis les Arcs 1950,,,"149,90"," €  2 098,60 ",  325 ,  14 ," €  1 124,25 ",  507 ,  8 ,"86,67%"
ULM,,1344715,Aventure en ULM : survol des vignobles des Côtes-du-Rhône avec vidéo souvenir,Survol,,,,,,avec video,,,,"229,90", €  -   ,  25 ,  -   , €  -   ,  71 ,  -   ,"0,00%"
ULM,,1344714,Survol d'1h en ULM du mont Ventoux avec briefing et vidéo souvenir,Survol,,,,,,avec video,,1h,,"229,90", €  -   ,  33 ,  -   ," €  191,58 ",  274 ,  1 ,"-100,00%"
ULM,,1488267,Survol de 35 min du golfe du Morbihan en ULM,Survol,,,,,,,,,,"159,90"," €  1 119,30 ",  121 ,  7 , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1344710,Survol de 45 min en ULM des Dentelles de Montmirail avec briefing et vidéo souvenir,Survol,,,,,,avec video,,45 min,,"179,90", €  -   ,  52 ,  -   ," €  149,92 ",  79 ,  1 ,"-100,00%"
ULM,,590505,Survol de l'épave du Z24 allemand en ULM dans le Médoc pendant 20 minutes pour 4 personnes,Survol,,,,,,,,20 min,pour 4 ,"266,00", €  -   ,  -   ,  -   , €  -   ,  66 ,  -   ,"0,00%"
ULM,,1279125,Survol de presque 1h des monts de Vaucluse en ULM avec montage vidéo,Survol,,,,,,avec video,,1h,,"148,90"," €  694,87 ",  85 ,  5 ," €  372,25 ",  137 ,  3 ,"86,67%"
ULM,,1411193,Survol des falaises de la Côte d’Albâtre en ULM avec photos,Survol,,,,,,avec photos,,,,"99,90"," €  1 282,05 ",  800 ,  13 ," €  416,25 ",  236 ,  4 ,"208,00%"
ULM,,1344712,Survol du Luberon de 55 min en ULM avec briefing et vidéo souvenir,Survol,,,,,,avec video,,,,"219,90", €  -   ,  37 ,  -   , €  -   ,  77 ,  -   ,"0,00%"
ULM,,1279122,Survol en ULM du Pays des Sorgues et vidéo du vol,Survol,,,,,,avec video,,,,"128,90"," €  451,15 ",  76 ,  4 ," €  107,42 ",  79 ,  1 ,"320,00%"
ULM,,1411200,Survol inoubliable des hameaux de la côte normande en ULM,Survol,,,,,,,,,,"139,90"," €  652,87 ",  245 ,  5 ," €  116,58 ",  99 ,  1 ,"460,00%"
ULM,,558135,Survolez la Corrèze en ULM lors d’une journée d’initiation comprenant 3h de formation et 3 vols,Survol,,,,,,,,,,"296,00", €  -   ,  45 ,  -   ," €  493,33 ",  131 ,  2 ,"-100,00%"
ULM,,1986,SURVOLEZ LE MONT BLANC EN ULM,Survol,,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,,,,"189,90"," €  4 431,00 ",  807 ,  23 ," €  3 323,25 ",  869 ,  18 ,"33,33%"
ULM,,2008,SURVOLEZ LE PONT DU GARD EN ULM,Survol,,,,,,,,,,"49,90"," €  465,73 ",  241 ,  9 ," €  790,08 ",  325 ,  16 ,"-41,05%"
Hélicoptère,,1503569,Survol de 10 minutes à 2 du Mont-Saint-Michel en hélicoptère,Survol ,,Mont-Saint-Michel,Normandie,Mont-Saint-Michel,,,,10 min,pour 2,"184,90"," €  1 725,73 ",  168 ,  9 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505122,Survol de 15 minutes de La Baule et ses environs en hélicoptère,Survol ,,Survol de,Loire-Atlantique,La Baule,,,,25 min,,"129,90", €  -   ,  11 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1483665,Survol de 20 min du Cap d'Agde et ses environs en hélicoptère,Survol ,,,Hérault,Cap d'Agde,,,,20 min,,"184,90"," €  215,72 ",  29 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508900,Survol de 20 min du Cap d'Agde et ses environs en hélicoptère pour 2,Survol ,,Survol de,Hérault,Cap d'Agde,,,,20 min,pour 2,"359,90", €  -   ,  102 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1342586,Survol de 20 min du Mont-Blanc en hélicoptère pour 2 personnes depuis les Arcs 1950,Survol ,,,Haute-Savoie,Mont-Blanc,,,depuis les Arcs 1950,20 min,pour 2,"358,90"," €  418,72 ",  127 ,  1 , €  -   ,  214 ,  -   ,"0,00%"
Hélicoptère,,1508910,Survol de 20 min du plateau de Valensole en hélicoptère pour 2,Survol ,,Survol de,Alpes-de-Haute-Provence,plateau de Valensole,,,,20 min,pour 2,"359,90", €  -   ,  60 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1483672,Survol de 20 min en hélicoptère de Lyon Est-Miribel,Survol ,,,Ain,Lyon Est-Miribel,,,,20 min,,"184,90"," €  215,72 ",  121 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508907,Survol de 20 min en hélicoptère de Lyon Est-Miribel pour 2,Survol ,,Survol de,Ain,Lyon Est-Miribel ,,,,20 min,pour 2,"359,90", €  -   ,  53 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1483664,Survol de 20 min en hélicoptère du Sud de Bordeaux,Survol ,,,Gironde,Sud de Bordeaux,,,,20 min,,"184,90"," €  215,72 ",  71 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508899,Survol de 20 min en hélicoptère du Sud de Bordeaux pour 2,Survol ,,Survol de,Gironde,Sud de Bordeaux,,,,20 min,pour 2,"359,90", €  -   ,  22 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505146,Survol de 25 min des Sables-d’Olonne et ses environs en hélicoptère,Survol ,,Survol de,Vendée,Sables-d’Olonne,,,,25 min,,"249,90", €  -   ,  4 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1503570,Survol de 25 minutes à 2 du Mont-Saint-Michel et ses environs en hélicoptère,Survol ,,Mont-Saint-Michel ,Normandie,Mont-Saint-Michel ,,,,25 min,pour 2,"497,90"," €  580,88 ",  50 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505130,Survol de 25 minutes de La Baule et ses environs en hélicoptère,Survol ,,,Loire-Atlantique,La Baule,,,,25 min,,"184,90"," €  647,15 ",  42 ,  4 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505136,Survol de 25 minutes de La Rochelle et ses environs en hélicoptère,Survol ,,Survol de,Charente-Maritime,Rochelle,,,,25 min,,"209,90", €  -   ,  22 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1503565,Survol de 25 minutes du Havre et ses environs en hélicoptère,Survol ,,Survol de,Seine-Maritime,Havre ,,,,25 min,,"209,90", €  -   ,  37 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505155,Survol de 35 min de La Rochelle et ses environs en hélicoptère pour 2 personnes,Survol ,,Survol de,Charente-Maritime,Rochelle,,,,35 min,pour 2,"579,90", €  -   ,  5 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1488246,Survol de la Vallée du Grésivaudan en hélicoptère de 20 min près de Grenoble,Survol ,,,Auvergne-Rhône-Alpes,Grenoble/ Vallée du Grésivaudan,,,,20 min,,"184,90"," €  215,72 ",  35 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1342123,Survol de Lisbonne en hélicoptère pour 2 personnes,Survol ,,Survol de,Portugal,Lisbonne,autre pays,,,,pour 2,"419,90", €  -   ,  31 ,  -   , €  -   ,  77 ,  -   ,"0,00%"
Hélicoptère,,1505129,Survol des châteaux de la Loire en hélicoptère,Survol ,,Châteaux,Centre-Val de Loire,Château de la loire,,,,,,"184,90"," €  647,15 ",  64 ,  4 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505126,Survol des Sables-d’Olonne et ses environs en hélicoptère,Survol ,,Survol de,Vendée,Sables-d’Olonne,,,,,,"139,90", €  -   ,  12 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505150,Survol des Sables-d’Olonne et ses environs en hélicoptère pour 2 personnes,Survol ,,,Vendée,Sables-d’Olonne,,,,,pour 2,"279,90"," €  326,55 ",  8 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1474229,Survol du fort Boyard en hélicoptère pour 2,Survol ,,fort Boyard,Charente-Maritime,fort Boyard,,,,,pour 2,"157,90"," €  2 210,60 ",  353 ,  14 , €  -   ,  482 ,  -   ,"0,00%"
Hélicoptère,,1354024,Survol du fort Boyard et de Chassiron en hélicoptère à vivre en duo,Survol ,,,,fort Boyard et de Chassiron,,,,,pour 2,"259,90"," €  909,65 ",  52 ,  4 ," €  866,33 ",  343 ,  3 ,"5,00%"
Hélicoptère,,1467664,Survol du mont Blanc de 20 min en hélicoptère,Survol ,,Mont Blanc,Auvergne-Rhône-Alpes,Mont blanc,,,,20 min,,"151,90"," €  9 038,05 ",  1 283 ,  60 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1474222,Survol du mont Blanc en hélicoptère à 2 pendant 20 minutes,Survol ,,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,,20 min,pour 2,"299,90"," €  3 498,83 ",  472 ,  12 ," €  1 749,42 ",  431 ,  6 ,"100,00%"
Hélicoptère,,1474236,Survol du mont Blanc en hélicoptère pendant 20 minutes depuis Megève,Survol ,,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,Depuis Megève,20 min,pour 1,"159,90"," €  22 386,00 ",  5 251 ,  140 ," €  15 990,00 ",  4 505 ,  100 ,"40,00%"
Hélicoptère,,1474238,Survol du mont Blanc en hélicoptère pendant 30 minutes depuis Megève,Survol ,,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,Depuis Megève,30 min,pour 1,"219,90"," €  8 466,15 ",  1 111 ,  39 ," €  22 356,50 ",  2 454 ,  102 ,"-62,13%"
Hélicoptère,,1505131,Survol en duo de La Rochelle et ses environs en hélicoptère,Survol ,,,Charente-Maritime,La Rochelle,,,,,pour 2,"184,90"," €  1 078,58 ",  91 ,  6 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1474225,Survol en hélicoptère autour du bassin d’Arcachon pour 2,Survol ,,,Gironde,bassin d’Arcachon,,,,,pour 2,"399,90"," €  1 866,20 ",  128 ,  5 ," €  3 665,75 ",  266 ,  9 ,"-49,09%"
Hélicoptère,,1483663,Survol en hélicoptère de 20 min au-dessus d'Angoulême et ses environs,Survol ,,Survol de,Charente,Angoulême,,,,20 min,,"184,90", €  -   ,  20 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508898,Survol en hélicoptère de 20 min pour 2 au-dessus d'Angoulême et ses environs,Survol ,,,Charente,Angoulême,,,,20 min,pour 2,"359,90", €  -   ,  14 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1500390,Survol en hélicoptère de 20 min pour 2 au-dessus d'Avignon et ses environs,Survol ,,,Vaucluse,Avignon,,,,20 min,pour 2,"359,90", €  -   ,  22 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508903,Survol en hélicoptère de 20 min pour 2 au-dessus d'Hyères et ses environs,Survol ,,,Var,Hyères,,,,20 min,pour 2,"359,90"," €  419,88 ",  49 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1413492,Survol en hélicoptère de 25 min du Vercors ou de Crozes-Hermitage,Survol ,,,Auvergne-Rhône-Alpes,Vercors ou de Crozes-Hermitage,,,,25 min,,"249,90", €  -   ,  100 ,  -   ," €  208,25 ",  152 ,  1 ,"-100,00%"
Hélicoptère,,1461201,Survol en hélicoptère de 50 min des Châteaux de Tours et de Chambord,Survol ,,Châteaux,Centre-Val de Loire,Châteaux de Tours et de Chambord,,,,50 min,,"299,90"," €  1 049,65 ",  199 ,  4 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1483666,Survol en hélicoptère de Carcassonne et ses environs pendant 20 min,Survol ,,,Aude,Carcassonne,,,,20 min,,"184,90"," €  215,72 ",  42 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1514205,Survol en hélicoptère de Colmar pendant 15 min pour 2,Survol ,,,Haut-rhin,Colmar,,,,15 min,pour 2,"299,90", €  -   ,  7 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1483675,Survol en hélicoptère de Colmar pendant 20 min,Survol ,,,Haut-rhin,Colmar,,,,20 min,,"184,90"," €  862,87 ",  243 ,  5 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508902,Survol en hélicoptère de Colmar pendant 20 min pour 2,Survol ,,,Haut-rhin,Colmar,,,,20 min,pour 2,"359,90", €  -   ,  52 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1488244,Survol en hélicoptère de Marseille et ses environs pendant 20 min,Survol ,,,Provence-Alpes-Côte d'Azur,Marseille,,,,20 min,,"184,90"," €  862,87 ",  236 ,  5 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1509080,Survol en hélicoptère des châteaux de la Loire,Survol ,,Châteaux,Centre-Val de Loire,Château de la loire,,,,,,"109,90", €  -   ,  29 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1462154,"Survol en hélicoptère du célèbre fort Boyard, de Fouras et de l'île d'Aix",Survol ,,célèbre fort Boyard,Charente-Maritime,"fort Boyard, de Fouras et de l'île d'Aix",,,,,,"144,90", €  -   ,  74 ,  -   , €  -   ,  1 ,  -   ,"0,00%"
Hélicoptère,,1462155,Survol en hélicoptère du fort Boyard et du phare de Chassiron durant 30 minutes,Survol ,,,Charente-Maritime,fort Boyard et du phare de Chassiron,,,,30 min,,"219,90", €  -   ,  123 ,  -   ," €  183,25 ",  71 ,  1 ,"-100,00%"
Hélicoptère,,1354045,"Survol en hélicoptère du fort Boyard, de Fouras et de l'île d'Aix pour 2",Survol ,,,Charente-Maritime,"fort Boyard, de Fouras et de l'île d'Aix",,,,,pour 2,"259,90", €  -   ,  -   ,  -   , €  -   ,  5 ,  -   ,"0,00%"
Hélicoptère,,1462144,Survol inoubliable des vignobles des Côtes chalonnaises en hélicoptère,Survol ,inoubliable,Survol inoubliable des vignoble,Saône-et-Loire,Côtes chalonnaises,,Vignioble/Vin,,,,"144,90"," €  338,10 ",  61 ,  2 ," €  120,75 ",  86 ,  1 ,"180,00%"
Hélicoptère,,1462151,"Survol spectaculaire en hélicoptère : fort Boyard, phare de Chassiron et La Cotinière",Survol ,spectaculaire,spectaculaire,Charente-Maritime,"fort Boyard, phare de Chassiron et La Cotinière",,,,,,"219,90", €  -   ,  34 ,  -   ," €  366,50 ",  130 ,  2 ,"-100,00%"
Hélicoptère,,1483671,Survol en hélicoptère de 20 min entre terre et mer près de Narbonne,Survol ,,entre terre et mer,Aude,Narbonne,,,,20 min,,"184,90", €  -   ,  22 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1474224,Survol exceptionnel du mont Blanc en hélicoptère pour 2,Survol ,exceptionnel,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,,30 min,pour 2,"399,90"," €  3 265,85 ",  637 ,  8 ," €  3 999,00 ",  1 044 ,  10 ,"-18,33%"
Hélicoptère,,1474226,Survol magique du bassin d'Arcachon en hélicoptère à vivre en duo,Survol ,magique,,Aquitaine - Gironde,Arcachon,,,,,pour 2,"159,90"," €  1 119,30 ",  543 ,  7 ," €  3 331,25 ",  1 200 ,  21 ,"-66,40%"
Hélicoptère,,1474227,Survol magique en hélicoptère du bassin d’Arcachon,Survol ,magique,,Gironde,bassin d’Arcachon,,,,,,"264,90"," €  3 090,50 ",  341 ,  12 ," €  5 518,75 ",  891 ,  21 ,"-44,00%"
Hélicoptère,,1474239,Survol magique en hélicoptère du pic du Midi,Survol ,magique,,Haute-Savoie,pic du Midi,,,,,,"144,90"," €  2 366,70 ",  889 ,  16 ," €  1 449,00 ",  402 ,  10 ,"63,33%"
Hélicoptère,,1398305,30 minutes de survol magique de Lyon en hélicoptère,Survol ,magique,,,Lyon,,,,30 min,,"199,90", €  -   ,  -   ,  -   ," €  666,33 ",  211 ,  3 ,"-100,00%"
Hélicoptère,,1474232,Survol découverte du fort Boyard et du phare de Chassiron en hélicoptère,Survol ,,,,fort Boyard et du phare de Chassiron,,,,,,"399,90"," €  2 799,30 ",  260 ,  7 ," €  666,50 ",  130 ,  2 ,"320,00%"
Hélicoptère,,1474234,Survol découverte en hélicoptère du bassin d'Arcachon,Survol ,,,Aquitaine - Gironde,Arcachon,,,,,,"89,90"," €  943,95 ",  1 156 ,  11 ," €  1 048,83 ",  1 129 ,  12 ,"-10,00%"
Hélicoptère,,1354011,Survol découverte du fort Boyard en hélicoptère pour 2 depuis l'île d'Oléron,Survol ,,,charente-maritime,fort Boyard,,,depuis l'île d'Oléron,,pour 2,"159,90"," €  373,10 ",  89 ,  2 ," €  1 865,50 ",  837 ,  12 ,"-80,00%"
Hélicoptère,,1474214,20 minutes de survol du mont Blanc en hélicoptère à 2,Survol ,,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,,20 min,pour 2,"299,90"," €  12 245,92 ",  1 216 ,  41 ," €  12 995,67 ",  1 200 ,  43 ,"-5,77%"
Hélicoptère,,1461200,Châteaux de la Loire vus du ciel : un survol en hélicoptère de 22 min pour 2 personnes,Survol ,,Châteaux,Centre-Val de Loire,Château de la loire,,,,22 min,pour 2,"159,90", €  -   ,  404 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Avion,Avion privé ,1382011,Survol de 45 minutes en avion du Grand Site de France des Deux-Caps pour 2,Survol de (Durée),,,,,,,,45 min,pour 2,"269,90"," €  944,65 ",  82 ,  4 ," €  449,83 ",  606 ,  2 ,"110,00%"
ULM,,556623,"Venez vous initier au vol en ULM à 2 en Seine-et-Marne, avec l'école de pilotage Mach 0.1",ULM,,,,,,,,,pour 2,"154,00"," €  179,67 ",  72 ,  1 ," €  770,00 ",  224 ,  5 ,"-76,67%"
ULM,"pendulaire, 3 axes ou autogir",590512,"1h de vol initiatique en ULM pendulaire, 3 axes ou autogire pour 2 en Seine-et-Marne",ULM,,,,,,,,1h,pour 2,"392,00"," €  914,67 ",  113 ,  2 , €  -   ,  128 ,  -   ,"0,00%"
ULM,,1190300,30 minutes de vol d'initiation ULM,ULM,,,,,,,,30 min,,"189,90", €  -   ,  -   ,  -   ," €  158,25 ",  48 ,  1 ,"-100,00%"
ULM,,1190307,30 minutes de vol découverte pilotage en ULM,ULM,,,,,,,,30 min,,"214,90", €  -   ,  -   ,  -   ," €  358,17 ",  119 ,  2 ,"-100,00%"
ULM,ULM pendulaire,590937,50 minutes de vol initiatique en ULM pendulaire en Seine-et-Marne,ULM,,,,,,,,,,"122,00", €  -   ,  -   ,  -   ," €  508,33 ",  385 ,  4 ,"-100,00%"
ULM,,1461183,Cours de pilotage d’ULM de 40 min depuis l'aérodrome de Persan-Beaumont,ULM,,,,,,,,,,"184,90"," €  215,72 ",  230 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1386607,Découverte du pilotage ULM avec instructeur face aux Alpes et au mont Blanc,ULM,,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,,,,"199,90"," €  699,65 ",  31 ,  4 ," €  1 166,08 ",  219 ,  6 ,"-40,00%"
ULM,ULM pendulaire,558336,Découvrez les paysages franciliens en ULM pendulaire grâce à ULM 77,ULM,,,,,,,,,,"360,00", €  -   ,  76 ,  -   , €  -   ,  153 ,  -   ,"0,00%"
ULM,,2441,ENVOLEZ-VOUS EN ULM AU-DESSUS DU MONT SAINT-MICHEL,ULM,,,Normandie,Mont Saint-Michel,,,,,,"49,90"," €  6 054,53 ",  2 141 ,  121 ," €  5 364,25 ",  2 079 ,  108 ,"12,87%"
ULM,,590923,Envolez-vous en ULM au-dessus du Val-de-Loire pendant 70 minutes,ULM,,,,,,,,,,"147,00", €  -   ,  4 ,  -   , €  -   ,  787 ,  -   ,"0,00%"
ULM,,558322,"Initiez-vous à l'ULM lors d'une session complète de 3 vols en Seine-et-Marne, avec Mach 0.1",ULM,,,,,,,,,,"252,00", €  -   ,  258 ,  -   ," €  210,00 ",  407 ,  1 ,"-100,00%"
ULM,,590938,Initiez-vous à l'ULM pendulaire lors d'un vol d'initiation de 20 minutes en Seine-et-Marne,ULM,,,,,,,,20 min,,"112,00", €  -   ,  -   ,  -   ," €  280,00 ",  285 ,  3 ,"-100,00%"
ULM,,1385302,Les grands circuits touristiques des Bouches-du-Rhône en ULM,ULM,,,,,,,,,,"179,90"," €  419,77 ",  93 ,  2 ," €  299,83 ",  72 ,  2 ,"40,00%"
ULM,,1875,VOL D'INITIATION À L'ULM DANS LE VAL DE LOIRE,ULM,,,,,,,,,,"49,90"," €  582,17 ",  292 ,  12 ," €  207,92 ",  252 ,  4 ,"180,00%"
ULM,,1447004,Vol d'initiation au pilotage d'un ULM pendant 45 min près de Paris,ULM,,,Paris & Île-de-France,Paris,,,,45 min,,"184,90"," €  2 157,17 ",  213 ,  12 , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1347183,"Vol d'initiation en ULM d'1h en Île-de-France, avec champagne et vidéo",ULM,,,,,,avec video,,1h,,"349,90", €  -   ,  -   ,  -   ," €  583,17 ",  44 ,  2 ,"-100,00%"
ULM,,1400124,Vol d'initiation en ULM pour découvrir Angers durant 45 minutes,ULM,,,,,,,,45 min,,"129,90"," €  606,20 ",  160 ,  5 ," €  216,50 ",  111 ,  2 ,"180,00%"
ULM,,1482554,Vol d’1h en ULM multiaxe au-dessus du fort Boyard et de l’île d’Oléron pour 1 personne,ULM,,,,,,,,1h,pour 1,"179,90"," €  419,77 ",  49 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1347181,Vol d’initiation en ULM (30 min) en Île-de-France avec bouteille de champagne et vidéo souvenir,ULM,,,,,,avec video,,,,"234,90", €  -   ,  -   ,  -   , €  -   ,  43 ,  -   ,"0,00%"
ULM,,1447002,Vol d’initiation en ULM près de Paris : 30 min d’aventure avec pot de bienvenue,ULM,,,Paris & Île-de-France,Paris,,,,30 min,,"149,90"," €  524,65 ",  61 ,  4 , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM multiaxes,1514191,Vol de 20 min en ULM multiaxes près de Bordeaux,ULM,,,,,,,,20 min,,"69,90", €  -   ,  4 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1478261,Vol de 20 min en ULM VL-3 à la découverte de Cholet et sa région,ULM,,,,,,,,20 min,,"59,90"," €  489,18 ",  147 ,  8 , €  -   ,  -   ,  -   ,"0,00%"
