Cathegorie,,Product ID,Product Name,Product Type,,SubProduct Type,region,Where,,,Additional Services,duration,Number of peoples,Unit price ,Sales,Views,Quantity,Sales Last Year,Views Last Year,Quantity Last Year,Grow sales
ULM,,1482557,Vol de 30 minutes en ULM multiaxe au-dessus du fort Boyard et de l’île d’Oléron pour 1 personne,ULM,,,,,,,,30 min,pour 1,"99,90"," €  932,40 ",  155 ,  9 , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM multiaxes,1474512,Vol de 30 minutes en ULM multiaxes au-dessus de Périgueux et sa région,ULM,,,,,,,,30 min,,"119,90", €  -   ,  16 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM multiaxes,1496235,Vol de 30 minutes en ULM multiaxes entre Nancy et Strasbourg,ULM,,,,,,,,30 min,,"124,90", €  -   ,  19 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,Autogire,1447012,Vol de 35 min en ULM autogire au-dessus du Cantal et ses volcans,ULM,,,,,,,,,,"114,90"," €  536,20 ",  106 ,  5 , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM multiaxes,1496236,Vol de 40 minutes en ULM multiaxes entre Nancy et Strasbourg,ULM,,,,,,,,,,"154,90", €  -   ,  18 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM multiaxes,1474513,Vol de 45 min en ULM multiaxes au-dessus de Périgueux et sa région,ULM,,,,,,,,45 min,,"149,90"," €  349,77 ",  16 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM multiaxes,1514190,Vol de 45 min en ULM multiaxes près de Nîmes,ULM,,,,,,,,45 min,,"129,90", €  -   ,  5 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,ULM pendulaire,1474511,Vol de 45 min en ULM pendulaire près de Périgueux,ULM,,,,,,,,45 min,,"119,90", €  -   ,  25 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1347125,Vol de découverte du pilotage en ULM,ULM,,,,,,,,,,"129,90"," €  303,10 ",  146 ,  2 ," €  108,25 ",  165 ,  1 ,"180,00%"
ULM,,1389159,Vol exceptionnel d'initiation en ULM dans l'Aisne,ULM,,,,,,,,,,"149,90", €  -   ,  -   ,  -   , €  -   ,  84 ,  -   ,"0,00%"
ULM,ULM pendulaire/Paramoteur,1469100,Vol pédagogique ou découverte en ULM pendulaire ou paramoteur pour 2 près de Bordeaux,ULM,,,,,,,,,pour 2,"309,90", €  -   ,  57 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1386605,Vol Prestige de 30 minutes en ULM en Isère,ULM,,,Auvergne-Rhône-Alpes,Isère,,,,30 min,,"139,90", €  -   ,  10 ,  -   ," €  582,92 ",  384 ,  4 ,"-100,00%"
ULM,,1386604,Vol Sensation de 20 minutes en ULM en région Rhône-Alpes,ULM,,,Auvergne-Rhône-Alpes,Rhône-Alpes,,,,20 min,,"99,90"," €  116,55 ",  22 ,  1 ," €  582,75 ",  224 ,  6 ,"-80,00%"
ULM,,1400123,Vol sensationnel en ULM au-dessus des paysages de l'Anjou,ULM,,,,,,,,,,"149,90"," €  1 399,07 ",  185 ,  9 , €  -   ,  121 ,  -   ,"0,00%"
ULM,,1374815,Initiation inoubliable aux commandes d'un ULM à Arcachon,ULM / aux commandes,,,Aquitaine - Gironde,Arcachon,,,,,,"189,90"," €  886,20 ",  90 ,  5 ," €  1 424,25 ",  150 ,  8 ,"-37,78%"
ULM,,1405052,Vol de 40 minutes aux commandes d'un ULM dans le Val-d'Oise,ULM / aux commandes,,,,,,,,,,"149,90"," €  699,53 ",  221 ,  5 ," €  1 249,17 ",  290 ,  8 ,"-44,00%"
ULM,,1268707,Prenez votre envol avec ULM Paris lors d'une inoubliable initiation avec vidéo du vol,ULM / Initiation,,,Paris & Île-de-France,Paris,,avec video,,,,"179,90"," €  1 049,42 ",  125 ,  6 ," €  149,92 ",  131 ,  1 ,"600,00%"
ULM,,1386614,Initiation au pilotage d'un ULM face aux Alpes et au mont Blanc,ULM / Initiation au pilotage,,Mont Blanc,Auvergne-Rhône-Alpes,Mont Blanc,,,,,,"259,90", €  -   ,  33 ,  -   ," €  1 299,50 ",  724 ,  5 ,"-100,00%"
ULM,,1491438,Initiation au pilotage d'un ULM pendant 50 min à Colmar,ULM / Initiation au pilotage,,,,,,,,,,"279,90", €  -   ,  18 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1512584,Initiation au pilotage d’1h en ULM trois axes près de Toulouse,ULM / Initiation au pilotage,,,,,,,,,,"169,90", €  -   ,  4 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Avion,Avion privé ,1467651,A private air ride from the Mediterranean coast (45min) | Un tour en avion privé depuis la côte méditerranéenne (45min),Un tour ,,,,côte méditerranéenne,,,,45 min,,"219,90"," €  256,55 ",  70 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1508912,A flight video | A discovery overview by helicopter (20 min) | Une vidéo de vol | Un tour découverte en hélicoptère (20 min),Un tour découverte en hélicoptère,,,France,France,,avec video,,20 min,,"359,90"," €  419,88 ",  29 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1467661,A briefing | Participation in the swelling of the ball | A Montgolfiere flight (1 hour),Un vol en ,,,,,,,,,,"224,90"," €  524,77 ",  281 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1467662,Participation in the swelling of the ball | A briefing | A Montgolfiere flight (1 hour),Un vol en ,,,,,,,,,,"224,90"," €  262,38 ",  185 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1467660,A Montgolfier flight (1h) | Participation in the swelling of the ball | a briefing | Un vol Montgolfier (1h) | Participation au gonflement du ballon | un briefing,Un vol en ,,,,,,,,,,"224,90", €  -   ,  95 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1467721,A flight by plane with a private pilot (15 min) | A briefing (10 min),Un vol en ,,,,,,,,,,"89,90"," €  2 202,55 ",  453 ,  25 , €  -   ,  -   ,  -   ,"0,00%"
Avion,,1467726,A flight by plane with a private pilot (1h30) | A briefing (10 min) | Un vol en avion avec un pilote privé (1h30) | Un briefing (10 min),Un vol en avion avec un pilote privé,,,,,,,,,,"359,90"," €  419,88 ",  49 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Avion,,1467723,A flight by plane with a private pilot (30 min) | A briefing (10 min) | Un vol en avion avec un pilote privé (30 min) | Un briefing (10 min),Un vol en avion avec un pilote privé,,,,,,,,,,"179,90"," €  3 148,25 ",  217 ,  18 , €  -   ,  -   ,  -   ,"0,00%"
Avion,,1467724,A flight by plane with a private pilot (45 min) | A briefing (10 min) | Un vol en avion avec un pilote privé (45 min) | Un briefing (10 min),Un vol en avion avec un pilote privé,,,,,,,,,,"269,90"," €  629,77 ",  127 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1365588,VOYAGE EN MONTGOLFIÈRE,Vogage,,,,,,,,,,"299,90", €  -   ,  -   ,  -   ," €  499,83 ",  1 247 ,  2 ,"-100,00%"
montgolfière,,1489045,VOYAGE EN MONTGOLFIÈRE,Vogage,,,,,,,,,,"199,90"," €  34 982,50 ",  6 247 ,  175 ," €  38 480,75 ",  9 982 ,  193 ,"-9,09%"
Hélicoptère,,1474231,Les côtes chalonnaises depuis le ciel : vol magique en hélicoptère pour 2,Vol,Depuis le ciel ,,Saône-et-Loire,Les côtes chalonnaises,,,,,pour 2,"259,90"," €  606,43 ",  94 ,  2 ," €  216,58 ",  68 ,  1 ,"180,00%"
Hélicoptère,,1127861,Adrénaline hélicoptère,Vol,,,?,Mont Blanc,,,,,1 à 3,"189,90"," €  20 382,60 ",  8 062 ,  107 ," €  17 091,00 ",  10 251 ,  90 ,"19,26%"
avion de chasse,L-39 Albatros,1409991,Vol sensationnel dans un L-39 Albatros en Californie,Vol,,,,,,,,,,"3 795,90", €  -   ,  109 ,  -   , €  -   ,  76 ,  -   ,"0,00%"
avion de chasse,L-39 Albatros,1409993,Vol spectaculaire de 45 minutes en L-39 Albatros en Floride,Vol,,,,,,,,45 min,,"3 373,90", €  -   ,  101 ,  -   , €  -   ,  108 ,  -   ,"0,00%"
avion de chasse,L-39 Albatros,1409992,Vol spectaculaire de 60 minutes dans un Albatros L-39 en Floride,Vol,,,,,,,,,,"3 795,90", €  -   ,  138 ,  -   , €  -   ,  103 ,  -   ,"0,00%"
ULM,,1503564,1h de vol à sensations en ULM près de Grenoble,Vol à sensations en ULM,,,Auvergne-Rhône-Alpes,Grenoble,,,,1h,,"159,90", €  -   ,  16 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,Hélicoptère,1389137,Vol aventure en hélicoptère ULM au-dessus des paysages de l’Aisne,Vol aventure ULM hélicoptère,,aventure,Hauts-de-France,Aisne,,,,,,"349,90", €  -   ,  -   ,  -   , €  -   ,  412 ,  -   ,"0,00%"
avion de chasse,,1410000,20-minütiger Flug mit einem L-39 Albatros-Kampfjet in Tschechien | Vol de 20 minutes dans un avion de chasse L-39 Albatros en République tchèque,Vol avion de chasse,,L-39 Albatros,,République tchèque,,,,20 min,,"2 007,90", €  -   ,  130 ,  -   , €  -   ,  383 ,  -   ,"0,00%"
avion de chasse,,1409989,Avontuurlijke vlucht in een MB-326 gevechtsvliegtuig in Italië | Vol d'aventure dans un avion de chasse MB-326 en Italie,Vol avion de chasse,,MB-326,,Italie,,Aventure,,,,"2 509,90"," €  2 928,22 ",  168 ,  1 , €  -   ,  86 ,  -   ,"0,00%"
avion de chasse,,1443478,Vol de 20 minutes à bord d'un avion de chasse L-29 Delfin en Slovaquie,Vol avion de chasse,,L-29,Hors France,Slovaquie,,,,20 min,,"1 932,10", €  -   ,  194 ,  -   ," €  1 610,08 ",  400 ,  1 ,"-100,00%"
avion de chasse,,1443477,Vol sensationnel de 30 minutes à bord d’un avion de chasse L-39 Albatros en France,Vol avion de chasse,,,,,,,,30 min,,"2 575,20"," €  6 008,80 ",  3 835 ,  2 ," €  4 292,00 ",  801 ,  2 ,"40,00%"
avion de chasse,,1409986,Vol spectaculaire dans un avion de chasse Jet Provost en Italie,Vol avion de chasse,,Jet Provost,,Italie,,Spectaculaire,,,,"2 509,90", €  -   ,  82 ,  -   , €  -   ,  143 ,  -   ,"0,00%"
Avion,,1278487,Vol d'1h en avion privé au dessus de la Côte d'Azur,Vol avion privé,,,,Côte d'Azur,,,,1h,,"279,90", €  -   ,  -   ,  -   , €  -   ,  89 ,  -   ,"0,00%"
Avion,Avion privé ,1321905,Vol dans la Vallée de la Loire au-dessus des châteaux en avion privé pour 2 (1h),Vol avion privé,,Châteaux,Centre-Val de Loire,Château de la loire,,châteaux,,1h,pour 2,"220,90", €  -   ,  -   ,  -   ," €  184,08 ",  153 ,  1 ,"-100,00%"
montgolfière,,1457252,Vol d'exception en montgolfière au-dessus du château de Chenonceau pour 2,Vol d'exception,,,,,,,,,pour 2,"419,90"," €  14 206,62 ",  1 238 ,  34 ," €  8 048,08 ",  2 056 ,  19 ,"76,52%"
montgolfière,,1464747,Vol de nuit en montgolfière autour du lac Léman,Vol de nuit,,,,,,,,,,"479,90"," €  1 119,77 ",  228 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
avion de chasse,L-29 Delfin,1409995,Droomvlucht in een L-29 Delfín in Slowakije | Vol de rêve en L-29 Delfin en Slovaquie,Vol de rêve,,,,,,,,,,"2 007,90", €  -   ,  79 ,  -   , €  -   ,  156 ,  -   ,"0,00%"
Avion,,1397528,Vol découverte de nuit en avion pendant 25 minutes près de Valenciennes,Vol découverte,,?,,Valenciennes,,De nuit,,25 min,,"199,90", €  -   ,  27 ,  -   , €  -   ,  62 ,  -   ,"0,00%"
ULM,,1407606,Vol découverte en biplace VL3 avec photos souvenir,Vol découverte,,biplace VL3,,?,,avec photos,,,,"209,90", €  -   ,  57 ,  -   , €  -   ,  50 ,  -   ,"0,00%"
Hélicoptère,,1482553,Vol découverte de 20 min en hélicoptère au-dessus de Montbéliard,Vol découverte,,,Doubs,Montbéliard,,,,20 min,,"189,90"," €  221,55 ",  57 ,  1 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1462150,Vol découverte en hélicoptère vers le fort Boyard et le phare de Chassiron,Vol découverte,,,Charente-Maritime,fort Boyard et le phare de Chassiron,,,,,,"144,90"," €  338,10 ",  44 ,  2 ," €  362,25 ",  343 ,  3 ,"-6,67%"
Hélicoptère,bimoteur,1513424,Vol découverte Paris-Versailles de 30 min en hélicoptère bimoteur,Vol découverte,,,Paris & Île-de-France,Paris-Versailles,,,,30 min,,"215,90"," €  1 259,42 ",  380 ,  6 , €  -   ,  16 ,  -   ,"0,00%"
ULM,ULM hélicoptère,1405047,Vol découverte en ULM-hélicoptère au-dessus du mont Saint-Michel,Vol découverte,,mont Saint-Michel,Normandie,Mont Saint-Michel,,,,,,"119,90", €  -   ,  -   ,  -   ," €  399,67 ",  334 ,  3 ,"-100,00%"
Hélicoptère,,1342613,Vol découverte de Paris et du château de Versailles en hélicoptère de 25 min pour 2 personnes,Vol découverte,,château de Versailles,Paris & Île-de-France,Paris-Versailles,,,Vol découverte de Paris et du château de Versaille,25 min,pour 2,"419,90"," €  7 348,25 ",  573 ,  18 ," €  5 598,67 ",  615 ,  13 ,"31,25%"
Hélicoptère,,1342606,Vol de 25 min en hélicoptère pour découvrir à 2 Amboise et les châteaux de la Loire,Vol découverte hélicoptère ,,Châteaux,Centre-Val de Loire,Amboise et les châteaux de la Loire,,,,25 min,pour 2,"357,90"," €  835,10 ",  117 ,  2 ," €  894,75 ",  154 ,  3 ,"-6,67%"
ULM,,1179504,Vol en ULM - Circuit du pont du Gard & Camargue pour 2,Vol en,,,,,,,,,pour 2,"649,90", €  -   ,  -   ,  -   , €  -   ,  143 ,  -   ,"0,00%"
ULM,,1411199,Vol en ULM au-dessus des falaises de la Côte d’Albâtre en Normandie,Vol en,,,,,,,,,,"89,90"," €  734,18 ",  520 ,  8 ," €  374,58 ",  496 ,  4 ,"96,00%"
ULM,,1488266,Vol en ULM d’1h à la découverte des châteaux de la Loire et de la Touraine,Vol en,,Châteaux,Centre-Val de Loire,Château de la loire,,,,,,"129,90", €  -   ,  57 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,Hélicoptère,1488272,Vol en ULM d’1h15 à la découverte des châteaux de la Loire et de la Touraine,Vol en,,Châteaux,Centre-Val de Loire,Château de la loire,,,,,,"159,90", €  -   ,  53 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1268706,Vol en ULM dans les environs de Meaux et Disneyland® Paris avec vidéo souvenir,Vol en,,,Paris & Île-de-France,Disneyland,,avec video,,,,"179,90"," €  1 679,07 ",  342 ,  9 ," €  149,92 ",  458 ,  1 ,"1020,00%"
ULM,,1488273,Vol en ULM de 30 min à la découverte des châteaux de la Loire et de la Touraine,Vol en,,Châteaux,Centre-Val de Loire,Château de la loire,,,,30 min,,"69,90"," €  407,75 ",  109 ,  6 , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1437692,Vol en ULM de 30 min au-dessus de l’Espace Diamant et du lac de Roselend,Vol en,,,,,,,,30 min,,"289,90", €  -   ,  50 ,  -   , €  -   ,  11 ,  -   ,"0,00%"
ULM,,1344630,Vol en ULM de 30 min pour 1 personne à Arcachon,Vol en,,,Aquitaine - Gironde,Arcachon,,,,30 min,pour 1,"99,90"," €  1 748,25 ",  237 ,  18 ," €  1 248,75 ",  260 ,  13 ,"40,00%"
ULM,,1482555,Vol en ULM hydravion de 30 min près de La Rochelle,Vol en,,,,,,,,30 min,,"109,90"," €  1 538,60 ",  356 ,  14 , €  -   ,  -   ,  -   ,"0,00%"
ULM,,1411192,Vol en ULM palpitant durant 45 minutes au-dessus d’Étretat,Vol en,,,,,,,,45 min,,"199,90"," €  4 897,55 ",  296 ,  25 ," €  1 499,25 ",  170 ,  8 ,"226,67%"
ULM,ULM pendulaire,590517,Vol en ULM pendulaire de 25 minutes dans les Hautes-Pyrénées,Vol en,,,midi-pyrénées,Hautes-Pyrénées,,,,25 min,,"87,00", €  -   ,  -   ,  -   ," €  435,00 ",  196 ,  5 ,"-100,00%"
ULM,,1396413,Vol en ULM pendulaire en Bourgogne,Vol en,,,,,,,,,,"99,90"," €  932,40 ",  281 ,  9 ," €  333,00 ",  237 ,  3 ,"180,00%"
Hélicoptère,,1358325,Vol en hélicoptère à la découverte du château d’Amboise et bien d’autres,Vol en,,château d’Amboise,,château d’Amboise,,,,,,"139,90"," €  1 468,95 ",  434 ,  11 ," €  932,67 ",  293 ,  7 ,"57,50%"
Hélicoptère,,1514206,Vol au-dessus de Colmar et ses alentours en hélicoptère pendant 15 min avec vidéo,Vol en,,au-dessus,Haut-rhin,Colmar,,avec video,,15 min,,"169,90", €  -   ,  4 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1493716,Vol de 20 minutes en hélicoptère au-dessus du bassin grenoblois et ses environs,Vol en,,,Auvergne-Rhône-Alpes,Grenoble,,,,20 min,,"151,90"," €  531,65 ",  60 ,  4 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505123,Vol en hélicoptère au-dessus de Quiberon et sa presqu'île,Vol en,,,Bretagne,Quiberon et sa presqu'île,,,,,,"129,90"," €  303,10 ",  68 ,  2 , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505149,Vol en hélicoptère au-dessus de Quiberon et sa presqu'île pour 2,Vol en,,,Morbihan,Quiberon et sa presqu'île,,,,,pour 2,"259,90", €  -   ,  19 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1505124,Vol en hélicoptère au-dessus de Saint-Nazaire et sa région,Vol en,,et sa region,Loire-Atlantique,Saint-Nazaire,,,,,,"129,90", €  -   ,  15 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
Hélicoptère,,1474237,Vol en hélicoptère au-dessus du fort Boyard,Vol en,,fort Boyard,Charente-Maritime,Fort Boyard,,,,,,"89,90", €  -   ,  177 ,  -   ," €  224,75 ",  491 ,  3 ,"-100,00%"
Hélicoptère,,1462141,Vol en hélicoptère inoubliable autour du bassin d'Arcachon,Vol en,,,Aquitaine - Gironde,Arcachon,,,,,,"144,90"," €  2 366,70 ",  303 ,  16 ," €  1 086,75 ",  439 ,  8 ,"117,78%"
Hélicoptère,,1412517,Vol en hélicoptère inoubliable de 40 min pour 2 au-dessus du château de Chenonceau,Vol en,,château de Chenonceau,,château de Chenonceau,,,,40 min,pour 2,"437,90", €  -   ,  -   ,  -   ," €  729,83 ",  405 ,  2 ,"-100,00%"
montgolfière,,1209060,un vol en montgolfière en nacelle privative (1h),Vol en ,,,,,,,,,,"889,90", €  -   ,  -   ,  -   , €  -   ,  90 ,  -   ,"0,00%"
montgolfière,,1137343,Vol en mongolfière en Catalogne,Vol en ,,,,,,,,,,"249,90", €  -   ,  -   ,  -   , €  -   ,  532 ,  -   ,"0,00%"
montgolfière,,1457251,Vol en montgolfière à couper le souffle au-dessus du château de Chenonceau,Vol en ,,,,,,,,,,"209,90"," €  2 448,83 ",  510 ,  12 ," €  874,58 ",  1 292 ,  4 ,"180,00%"
montgolfière,,590572,Vol en montgolfière au-dessus de la Vienne pendant 1h15 avec champagne pour 2 personnes,Vol en ,,,,,,,,1h15,pour 2,"469,00", €  -   ,  -   ,  -   , €  -   ,  308 ,  -   ,"0,00%"
montgolfière,,1270458,Vol en montgolfière avec dégustation et visite de cave pour 2 personnes à Amboise,Vol en ,,,,Ambroise,,,,,pour 2,"389,90"," €  218 344,00 ",  13 500 ,  560 ," €  67 907,58 ",  6 566 ,  174 ,"221,53%"
montgolfière,,1511608,Vol en montgolfière d'1h à Chenonceaux,Vol en ,,,,,,,,1h,,"214,90"," €  9 276,52 ",  3 319 ,  43 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1458497,"Vol en montgolfière d'1h au-dessus des châteaux de la Loire pour 2, le matin en semaine",Vol en ,,Châteaux,Centre-Val de Loire,Château de la loire,,,,1h,pour 2,"289,90"," €  113 302,58 ",  8 388 ,  391 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1351892,Vol en montgolfière d'1h avec collation à vivre à 2,Vol en ,,,,,,,,1h,pour 2,"499,90"," €  2 916,08 ",  198 ,  6 ," €  1 249,75 ",  545 ,  3 ,"133,33%"
montgolfière,,1351911,"Vol en montgolfière d'1h avec pause gourmande, photos et vidéos souvenirs",Vol en ,,,,,,avec video/photos,,1h,,"299,90"," €  1 049,65 ",  657 ,  4 ," €  999,67 ",  598 ,  3 ,"5,00%"
montgolfière,,1500356,Vol en montgolfière d'1h avec photos et coupe de champagne près de Châtellerault,Vol en ,,,,,,avec photos,,1h,,"279,90", €  -   ,  79 ,  -   , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1458485,Vol en montgolfière d'1h en duo au-dessus des châteaux de la Loire en semaine et le week-end,Vol en ,,Châteaux,Centre-Val de Loire,Château de la loire,,,,1h,pour 2,"359,90"," €  63 822,27 ",  3 829 ,  177 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1457726,Vol en montgolfière d'1h en duo proche de l'Auvergne en semaine et le week-end,Vol en ,,,,,,,,1h,pour 2,"379,90"," €  19 501,53 ",  2 058 ,  51 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1338614,Vol en montgolfière d'1h en nacelle privative pour 4 dans le nord de la France,Vol en ,,,,,,,,1h,pour 4,"1 199,90"," €  1 399,88 ",  140 ,  1 , €  -   ,  449 ,  -   ,"0,00%"
montgolfière,,1351893,Vol en montgolfière d'1h en Touraine avec moment de dégustation,Vol en ,,,,,,,,1h,,"249,90", €  -   ,  -   ,  -   , €  -   ,  1 508 ,  -   ,"0,00%"
montgolfière,,1458491,"Vol en montgolfière d'1h20 au-dessus des châteaux de la Loire, en semaine et le week-end",Vol en ,,Châteaux,Centre-Val de Loire,Château de la loire,,,,1h20,,"149,90"," €  57 536,62 ",  8 550 ,  384 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1457729,"Vol en montgolfière d'1h20 en Bourgogne, en semaine et le week-end",Vol en ,,,,,,,,1h20,,"149,90"," €  8 219,52 ",  1 233 ,  55 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1457722,Vol en montgolfière d'1h20 en semaine et le week-end proche de l'Auvergne,Vol en ,,,,,,,,1h20,,"149,90"," €  8 219,52 ",  1 773 ,  55 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1457595,Vol en montgolfière d'1h20 en semaine et le week-end proche de l'Auvergne,Vol en ,,,,,,,,1h20,,"149,90"," €  4 721,85 ",  1 465 ,  32 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1458493,Vol en montgolfière d'1h20 le matin en semaine au-dessus des châteaux de la Loire,Vol en ,,Châteaux,Centre-Val de Loire,Château de la loire,,,,1h20,,"139,90"," €  24 645,72 ",  4 725 ,  176 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1457728,Vol en montgolfière d'1h20 le matin en semaine en Bourgogne,Vol en ,,,,,,,,1h20,,"139,90"," €  6 365,45 ",  1 758 ,  46 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1457723,Vol en montgolfière d'1h20 le matin en semaine proche de l'Auvergne,Vol en ,,,,,,,,1h20,,"139,90"," €  1 632,17 ",  792 ,  12 , €  -   ,  -   ,  -   ,"0,00%"
montgolfière,,1457598,"Vol en montgolfière d'1h20 proche de l'Auvergne, en semaine le matin",Vol en ,,,,,,,,1h20,,"139,90"," €  1 468,95 ",  1 286 ,  11 , €  -   ,  -   ,  -   ,"0,00%"
